ENSRNOP00000074496,22,5,ENSP00000357106,24,7,ENSPTRP00000057979,22,5,ENSMMUP00000001734,NA,NA,ENSGGOP00000017963,NA,NA,ENSMUSP00000106851,22,5,ENSBTAP00000030478,NA,NA,ENSGALP00000048783,NA,NA,ENSXETP00000041942,NA,NA
ENSRNOP00000052331,30,9,ENSP00000367013,NA,NA,ENSPTRP00000059589,NA,NA,ENSMMUP00000031179,NA,NA,ENSGGOP00000019289,NA,NA,ENSMUSP00000025706,30,9,ENSBTAP00000008557,NA,NA,ENSGALP00000043230,NA,NA,ENSXETP00000059924,NA,NA
ENSRNOP00000021645,21,5,ENSP00000302324,23,5,ENSPTRP00000052810,23,5,ENSMMUP00000025631,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000074386,27,5,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000027275,24,7,ENSP00000247005,29,5,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000027125,NA,NA,ENSMUSP00000128325,24,7,ENSBTAP00000027871,30,5,ENSGALP00000004992,NA,NA,ENSXETP00000022343,NA,NA
ENSRNOP00000040287,28,7,ENSP00000305714,NA,NA,ENSPTRP00000034342,NA,NA,ENSMMUP00000017110,NA,NA,ENSGGOP00000007137,NA,NA,ENSMUSP00000022693,29,8,ENSBTAP00000001218,NA,NA,NULL,NA,NA,ENSXETP00000023105,NA,NA
ENSRNOP00000071269,20,6,ENSP00000406861,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020498,NA,NA,ENSMUSP00000140483,22,6,NULL,NA,NA,ENSGALP00000050462,NA,NA,ENSXETP00000040980,NA,NA
ENSRNOP00000050221,23,7,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSMMUP00000010045,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSBTAP00000009575,23,7,NULL,NA,NA,ENSXETP00000012836,NA,NA
ENSRNOP00000031039,23,6,ENSP00000247153,27,5,ENSPTRP00000037513,27,5,ENSMMUP00000041095,27,5,ENSGGOP00000008516,27,5,ENSMUSP00000001156,23,5,ENSBTAP00000021009,25,7,NULL,NA,NA,ENSXETP00000056738,NA,NA
ENSRNOP00000068003,45,10,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000048604,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000067454,19,6,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000005726,24,7,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSMMUP00000008238,26,10,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5,ENSXETP00000027433,28,5
ENSRNOP00000002941,40,5,ENSP00000264218,38,8,ENSPTRP00000027645,38,8,ENSMMUP00000045925,NA,NA,ENSGGOP00000007744,NA,NA,ENSMUSP00000031146,40,5,ENSBTAP00000053473,37,7,ENSGALP00000031462,45,5,ENSXETP00000063278,NA,NA
ENSRNOP00000001008,27,5,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSMMUP00000034234,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSBTAP00000042496,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000073206,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000004237,17,9,ENSP00000393847,5,117,ENSPTRP00000053752,5,116,NULL,NA,NA,ENSGGOP00000022620,NA,NA,ENSMUSP00000023364,17,9,ENSBTAP00000028684,26,7,ENSGALP00000033722,NA,NA,ENSXETP00000024072,NA,NA
ENSRNOP00000024677,27,6,ENSP00000331831,30,6,ENSPTRP00000044696,33,9,ENSMMUP00000009747,NA,NA,ENSGGOP00000025955,27,6,ENSMUSP00000033828,27,6,ENSBTAP00000035185,35,5,ENSGALP00000044378,NA,NA,ENSXETP00000030265,NA,NA
ENSRNOP00000050225,25,5,ENSP00000302324,23,5,ENSPTRP00000052810,23,5,ENSMMUP00000025631,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000075074,25,5,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000072244,20,5,ENSP00000401445,18,5,ENSPTRP00000016199,18,5,ENSMMUP00000019914,NA,NA,ENSGGOP00000006398,18,5,ENSMUSP00000001059,20,5,ENSBTAP00000022347,NA,NA,ENSGALP00000005493,NA,NA,ENSXETP00000062368,NA,NA
ENSRNOP00000022951,45,9,ENSP00000377061,26,11,ENSPTRP00000026442,27,12,ENSMMUP00000060049,NA,NA,ENSGGOP00000021744,27,12,ENSMUSP00000131840,27,9,ENSBTAP00000030566,5,86,ENSGALP00000035469,NA,NA,ENSXETP00000040369,NA,NA
ENSRNOP00000054870,29,7,ENSP00000386807,NA,NA,ENSPTRP00000053749,NA,NA,ENSMMUP00000040725,33,6,NULL,NA,NA,ENSMUSP00000110026,60,6,ENSBTAP00000041976,35,8,ENSGALP00000040604,NA,NA,NULL,NA,NA
ENSRNOP00000009573,21,5,ENSP00000487363,NA,NA,ENSPTRP00000029822,NA,NA,ENSMMUP00000007351,NA,NA,ENSGGOP00000008673,NA,NA,ENSMUSP00000043827,NA,NA,ENSBTAP00000040403,20,5,ENSGALP00000054868,NA,NA,NULL,NA,NA
ENSRNOP00000031140,20,5,ENSP00000301263,NA,NA,ENSPTRP00000035296,NA,NA,NULL,NA,NA,ENSGGOP00000016358,NA,NA,ENSMUSP00000047419,NA,NA,ENSBTAP00000045838,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000021270,34,6,ENSP00000233969,33,6,ENSPTRP00000021080,33,6,ENSMMUP00000005571,33,6,ENSGGOP00000016090,33,6,ENSMUSP00000027231,34,6,ENSBTAP00000002235,31,8,ENSGALP00000027059,NA,NA,NULL,NA,NA
ENSRNOP00000015977,30,5,ENSP00000376544,29,5,ENSPTRP00000016191,28,5,ENSMMUP00000052657,NA,NA,ENSGGOP00000012212,29,5,ENSMUSP00000129029,NA,NA,ENSBTAP00000053195,NA,NA,ENSGALP00000000329,NA,NA,NULL,NA,NA
ENSRNOP00000037864,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000125855,NA,NA,ENSBTAP00000031646,17,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000024196,23,6,ENSP00000230036,NA,NA,ENSPTRP00000030352,NA,NA,ENSMMUP00000029127,NA,NA,ENSGGOP00000008911,NA,NA,ENSMUSP00000021773,23,5,ENSBTAP00000006557,NA,NA,ENSGALP00000051169,NA,NA,ENSXETP00000047574,NA,NA
ENSRNOP00000003745,27,5,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000074885,27,5,ENSBTAP00000043331,31,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000048233,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000070138,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000024419,27,8,ENSP00000295731,27,5,ENSPTRP00000022106,27,7,ENSMMUP00000001060,27,7,ENSGGOP00000023030,NA,NA,ENSMUSP00000128056,NA,NA,ENSBTAP00000011124,NA,NA,ENSGALP00000018493,NA,NA,ENSXETP00000030370,NA,NA
ENSRNOP00000057315,19,5,ENSP00000307801,35,5,ENSPTRP00000026196,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSBTAP00000004776,19,5,ENSGALP00000024722,19,5,ENSXETP00000015257,19,5
ENSRNOP00000071271,29,6,ENSP00000270645,20,7,ENSPTRP00000019401,20,7,ENSMMUP00000046156,NA,NA,ENSGGOP00000008587,20,8,ENSMUSP00000019683,20,7,ENSBTAP00000031823,20,8,NULL,NA,NA,ENSXETP00000038287,NA,NA
ENSRNOP00000022029,31,5,ENSP00000317232,NA,NA,ENSPTRP00000015638,NA,NA,ENSMMUP00000017150,NA,NA,ENSGGOP00000009877,NA,NA,ENSMUSP00000001595,31,5,ENSBTAP00000015220,NA,NA,ENSGALP00000044318,NA,NA,ENSXETP00000004881,NA,NA
ENSRNOP00000069941,18,8,ENSP00000333639,NA,NA,ENSPTRP00000018784,NA,NA,ENSMMUP00000024689,NA,NA,ENSGGOP00000007368,NA,NA,ENSMUSP00000077473,19,5,ENSBTAP00000055389,NA,NA,ENSGALP00000052417,NA,NA,NULL,NA,NA
ENSRNOP00000064412,19,6,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000050313,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000012293,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000057015,26,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSMMUP00000029773,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSBTAP00000000084,26,5,ENSGALP00000056648,NA,NA,NULL,NA,NA
ENSRNOP00000037267,18,5,ENSP00000328359,NA,NA,ENSPTRP00000034189,NA,NA,ENSMMUP00000024362,NA,NA,ENSGGOP00000010623,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069909,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSRNOP00000039295,45,6,ENSP00000332773,35,6,ENSPTRP00000012266,35,6,ENSMMUP00000028688,39,6,ENSGGOP00000025693,NA,NA,ENSMUSP00000034961,47,8,ENSBTAP00000054713,NA,NA,ENSGALP00000047868,NA,NA,NULL,NA,NA
ENSRNOP00000063274,19,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074602,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000028498,21,5,NULL,NA,NA,ENSPTRP00000058878,NA,NA,NULL,NA,NA,ENSGGOP00000022708,NA,NA,ENSMUSP00000036529,21,5,ENSBTAP00000039023,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000060115,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000024866,31,8,ENSP00000252599,36,6,ENSPTRP00000048910,36,6,ENSMMUP00000031757,NA,NA,ENSGGOP00000007852,36,6,ENSMUSP00000047923,31,5,ENSBTAP00000016841,30,7,ENSGALP00000048666,NA,NA,ENSXETP00000044445,NA,NA
ENSRNOP00000075331,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000059705,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000070138,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000061051,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000076416,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000017065,31,6,ENSP00000363770,28,8,ENSPTRP00000000560,28,8,ENSMMUP00000027318,28,8,NULL,NA,NA,ENSMUSP00000036747,NA,NA,ENSBTAP00000014865,55,6,ENSGALP00000051833,NA,NA,NULL,NA,NA
ENSRNOP00000069895,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000047327,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069998,64,12,ENSP00000321573,5,505,ENSPTRP00000026153,5,505,ENSMMUP00000022956,5,45,ENSGGOP00000010009,5,495,ENSMUSP00000039915,63,9,ENSBTAP00000019822,NA,NA,ENSGALP00000024578,NA,NA,ENSXETP00000012722,NA,NA
ENSRNOP00000070441,26,6,ENSP00000354607,26,6,ENSPTRP00000021982,26,6,ENSMMUP00000049844,NA,NA,ENSGGOP00000005802,26,6,ENSMUSP00000067783,26,6,ENSBTAP00000041785,26,6,ENSGALP00000056684,NA,NA,ENSXETP00000035762,NA,NA
ENSRNOP00000043715,26,7,ENSP00000355719,32,6,ENSPTRP00000003482,32,6,NULL,NA,NA,ENSGGOP00000012534,32,6,ENSMUSP00000052010,NA,NA,ENSBTAP00000036408,NA,NA,ENSGALP00000055647,NA,NA,NULL,NA,NA
ENSRNOP00000037516,23,10,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSMMUP00000001021,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSBTAP00000007353,NA,NA,ENSGALP00000044393,NA,NA,ENSXETP00000011306,27,7
ENSRNOP00000005630,33,5,ENSP00000276055,NA,NA,NULL,NA,NA,ENSMMUP00000025836,NA,NA,ENSGGOP00000022692,NA,NA,ENSMUSP00000043222,33,5,ENSBTAP00000010069,NA,NA,ENSGALP00000047306,NA,NA,ENSXETP00000008942,30,6
ENSRNOP00000075206,29,7,ENSP00000251582,29,8,ENSPTRP00000030092,27,7,ENSMMUP00000003347,NA,NA,ENSGGOP00000000805,28,8,ENSMUSP00000040171,28,6,ENSBTAP00000019526,28,7,ENSGALP00000049763,NA,NA,ENSXETP00000008331,NA,NA
ENSRNOP00000071864,26,5,ENSP00000302046,23,6,ENSPTRP00000010358,23,6,ENSMMUP00000002223,23,6,ENSGGOP00000027666,23,6,ENSMUSP00000093613,25,5,ENSBTAP00000011585,27,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000006143,21,5,ENSP00000337053,NA,NA,ENSPTRP00000011221,NA,NA,ENSMMUP00000013095,NA,NA,ENSGGOP00000011820,NA,NA,ENSMUSP00000021347,NA,NA,ENSBTAP00000010628,NA,NA,ENSGALP00000017201,NA,NA,NULL,NA,NA
ENSRNOP00000072344,27,5,ENSP00000309953,27,6,ENSPTRP00000006720,27,6,ENSMMUP00000037554,NA,NA,ENSGGOP00000010564,NA,NA,ENSMUSP00000064719,46,5,ENSBTAP00000028604,NA,NA,NULL,NA,NA,ENSXETP00000044506,NA,NA
ENSRNOP00000070827,19,5,ENSP00000353238,19,5,ENSPTRP00000053631,19,5,ENSMMUP00000021230,19,5,ENSGGOP00000004539,19,5,ENSMUSP00000049534,NA,NA,ENSBTAP00000037201,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000043003,28,7,ENSP00000452245,28,7,ENSPTRP00000054975,28,7,ENSMMUP00000007263,28,7,NULL,NA,NA,ENSMUSP00000127274,29,5,ENSBTAP00000026127,28,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000001638,29,5,ENSP00000328325,32,5,ENSPTRP00000024079,32,5,ENSMMUP00000049279,NA,NA,ENSGGOP00000002046,NA,NA,ENSMUSP00000009435,29,5,ENSBTAP00000029020,NA,NA,ENSGALP00000009087,NA,NA,ENSXETP00000059345,NA,NA
ENSRNOP00000015058,26,7,ENSP00000295619,27,7,ENSPTRP00000026077,27,7,ENSMMUP00000024333,27,7,ENSGGOP00000021257,27,7,ENSMUSP00000032152,26,7,ENSBTAP00000025742,NA,NA,ENSGALP00000056267,NA,NA,NULL,NA,NA
ENSRNOP00000073466,21,7,ENSP00000406229,21,8,ENSPTRP00000028585,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSBTAP00000027527,23,5,ENSGALP00000022061,NA,NA,ENSXETP00000037350,22,5
ENSRNOP00000040335,27,5,ENSP00000309953,27,6,ENSPTRP00000006720,27,6,ENSMMUP00000037554,NA,NA,ENSGGOP00000010564,NA,NA,ENSMUSP00000064719,46,5,ENSBTAP00000028604,NA,NA,NULL,NA,NA,ENSXETP00000044506,NA,NA
ENSRNOP00000001921,26,9,ENSP00000223127,NA,NA,ENSPTRP00000033426,NA,NA,ENSMMUP00000009121,22,7,ENSGGOP00000016295,NA,NA,ENSMUSP00000004968,26,9,ENSBTAP00000000447,37,8,NULL,NA,NA,ENSXETP00000042443,NA,NA
ENSRNOP00000028680,21,6,ENSP00000287667,NA,NA,ENSPTRP00000053303,NA,NA,ENSMMUP00000045561,NA,NA,ENSGGOP00000023275,NA,NA,ENSMUSP00000033121,23,6,ENSBTAP00000043570,NA,NA,ENSGALP00000053013,NA,NA,ENSXETP00000042614,NA,NA
ENSRNOP00000068283,31,5,ENSP00000317232,NA,NA,ENSPTRP00000015638,NA,NA,ENSMMUP00000017150,NA,NA,ENSGGOP00000009877,NA,NA,ENSMUSP00000001595,31,5,ENSBTAP00000015220,NA,NA,ENSGALP00000044318,NA,NA,ENSXETP00000004881,NA,NA
ENSRNOP00000006869,31,5,ENSP00000366170,NA,NA,ENSPTRP00000022844,NA,NA,ENSMMUP00000060837,NA,NA,ENSGGOP00000009295,NA,NA,ENSMUSP00000028935,31,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000014598,24,5,ENSP00000490829,NA,NA,NULL,NA,NA,ENSMMUP00000017148,NA,NA,ENSGGOP00000020052,NA,NA,ENSMUSP00000128732,NA,NA,ENSBTAP00000054799,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069415,31,9,ENSP00000429969,31,7,ENSPTRP00000005841,26,5,ENSMMUP00000058707,NA,NA,ENSGGOP00000024009,NA,NA,ENSMUSP00000102340,27,8,ENSBTAP00000027416,30,13,ENSGALP00000047342,NA,NA,ENSXETP00000009635,NA,NA
ENSRNOP00000006942,20,7,ENSP00000374069,21,9,NULL,NA,NA,ENSMMUP00000030031,NA,NA,NULL,NA,NA,ENSMUSP00000064046,20,7,ENSBTAP00000050785,NA,NA,ENSGALP00000047152,NA,NA,NULL,NA,NA
ENSRNOP00000070958,34,6,ENSP00000355621,45,6,ENSPTRP00000003555,NA,NA,ENSMMUP00000007748,37,6,ENSGGOP00000000160,NA,NA,ENSMUSP00000038484,34,5,ENSBTAP00000013692,NA,NA,ENSGALP00000045594,NA,NA,ENSXETP00000048225,NA,NA
ENSRNOP00000043210,45,10,ENSP00000253796,42,5,ENSPTRP00000015694,42,5,ENSMMUP00000002868,NA,NA,ENSGGOP00000003378,NA,NA,ENSMUSP00000122072,44,9,ENSBTAP00000034674,43,5,ENSGALP00000040567,NA,NA,NULL,NA,NA
ENSRNOP00000070829,27,9,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSRNOP00000040734,22,5,ENSP00000315098,NA,NA,ENSPTRP00000010357,NA,NA,ENSMMUP00000002222,NA,NA,ENSGGOP00000016339,NA,NA,ENSMUSP00000098210,29,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000023060,31,8,ENSP00000367608,NA,NA,ENSPTRP00000035776,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000030183,NA,NA,ENSBTAP00000015174,37,8,ENSGALP00000033774,NA,NA,NULL,NA,NA
ENSRNOP00000074411,20,5,ENSP00000339390,27,5,ENSPTRP00000023552,27,5,ENSMMUP00000010637,29,6,ENSGGOP00000012165,27,5,ENSMUSP00000048829,20,5,ENSBTAP00000027003,NA,NA,NULL,NA,NA,ENSXETP00000061020,NA,NA
ENSRNOP00000069181,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000028651,46,5,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSMMUP00000029746,29,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA,ENSXETP00000034004,NA,NA
ENSRNOP00000014077,16,5,ENSP00000002596,NA,NA,ENSPTRP00000027421,NA,NA,ENSMMUP00000035422,NA,NA,ENSGGOP00000015243,NA,NA,ENSMUSP00000113919,NA,NA,ENSBTAP00000009799,NA,NA,ENSGALP00000036486,NA,NA,ENSXETP00000036185,NA,NA
ENSRNOP00000011930,32,5,ENSP00000240617,32,8,ENSPTRP00000008062,33,8,ENSMMUP00000004886,NA,NA,ENSGGOP00000011233,32,7,ENSMUSP00000032336,31,5,ENSBTAP00000020677,35,6,ENSGALP00000046460,NA,NA,NULL,NA,NA
ENSRNOP00000072406,26,6,ENSP00000329507,28,5,ENSPTRP00000038838,NA,NA,ENSMMUP00000044386,NA,NA,ENSGGOP00000002962,NA,NA,ENSMUSP00000102192,27,7,ENSBTAP00000039810,NA,NA,NULL,NA,NA,ENSXETP00000011558,NA,NA
ENSRNOP00000042519,24,5,ENSP00000384683,NA,NA,ENSPTRP00000010349,NA,NA,ENSMMUP00000020810,26,7,ENSGGOP00000003150,26,5,ENSMUSP00000066637,26,7,ENSBTAP00000003912,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000073613,25,7,ENSP00000243501,22,5,ENSPTRP00000028106,22,5,ENSMMUP00000010706,NA,NA,ENSGGOP00000001066,22,5,ENSMUSP00000029629,25,7,ENSBTAP00000020263,NA,NA,ENSGALP00000019868,NA,NA,ENSXETP00000052027,NA,NA
ENSRNOP00000019346,27,6,ENSP00000323929,NA,NA,ENSPTRP00000056596,NA,NA,ENSMMUP00000019581,NA,NA,ENSGGOP00000013403,NA,NA,ENSMUSP00000032203,30,9,ENSBTAP00000006167,23,7,ENSGALP00000050420,NA,NA,NULL,NA,NA
ENSRNOP00000064062,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000017142,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000012982,37,5,ENSP00000313324,37,5,ENSPTRP00000039754,37,5,ENSMMUP00000038653,NA,NA,ENSGGOP00000003016,NA,NA,ENSMUSP00000056782,37,5,ENSBTAP00000056270,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000027578,19,5,ENSP00000301218,22,5,ENSPTRP00000018969,NA,NA,ENSMMUP00000022947,22,5,ENSGGOP00000013325,22,5,ENSMUSP00000003468,19,5,ENSBTAP00000015567,22,5,NULL,NA,NA,ENSXETP00000037122,NA,NA
ENSRNOP00000063277,33,5,ENSP00000382675,33,5,ENSPTRP00000035713,33,5,ENSMMUP00000056517,NA,NA,ENSGGOP00000024958,33,5,ENSMUSP00000137902,33,5,ENSBTAP00000011255,33,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000006362,23,5,ENSP00000344907,NA,NA,ENSPTRP00000022839,NA,NA,ENSMMUP00000059115,NA,NA,ENSGGOP00000012848,NA,NA,ENSMUSP00000105581,23,5,ENSBTAP00000043743,NA,NA,NULL,NA,NA,ENSXETP00000056720,NA,NA
ENSRNOP00000026395,37,5,ENSP00000372313,NA,NA,ENSPTRP00000012920,NA,NA,ENSMMUP00000001129,NA,NA,ENSGGOP00000013628,NA,NA,ENSMUSP00000075279,37,5,ENSBTAP00000000202,38,6,ENSGALP00000008563,NA,NA,ENSXETP00000063454,NA,NA
ENSRNOP00000035497,29,8,ENSP00000228506,28,6,ENSPTRP00000009408,29,7,ENSMMUP00000000258,31,6,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSBTAP00000026715,33,6,ENSGALP00000011488,32,5,ENSXETP00000026811,NA,NA
